project3d:  Namespace(positionalargs=['3D_template.mrc'], help_to_html=False, sym='c1', orientgen='eman:delta=3:inc_mirror=1', outfile='projections_3.hdf', smear=0, projector='standard', append=False, verbose=2, check=False, nofilecheck=False, postprocess=None, cuda=False, prethreshold=False, compressbits=0, ppid=-1, parallel=None)
e2project3.py command line arguments test.... PASSED
Generating and saving projections for  3D_template.mrc
180	29.50	24.00	0.00
181	36.88	24.00	0.00
182	44.25	24.00	0.00
183	51.63	24.00	0.00
184	59.01	24.00	0.00
185	66.38	24.00	0.00
186	73.76	24.00	0.00
187	81.13	24.00	0.00
188	88.51	24.00	0.00
189	95.89	24.00	0.00
190	103.26	24.00	0.00
191	110.64	24.00	0.00
192	118.01	24.00	0.00
193	125.39	24.00	0.00
194	132.76	24.00	0.00
195	140.14	24.00	0.00
196	147.52	24.00	0.00
197	154.89	24.00	0.00
198	162.27	24.00	0.00
199	169.64	24.00	0.00
200	177.02	24.00	0.00
201	-175.61	24.00	0.00
202	-168.23	24.00	0.00
203	-160.85	24.00	0.00
204	-153.48	24.00	0.00
205	-146.10	24.00	0.00
206	-138.73	24.00	0.00
207	-131.35	24.00	0.00
208	-123.98	24.00	0.00
209	-116.60	24.00	0.00
210	-109.22	24.00	0.00
211	-101.85	24.00	0.00
212	-94.47	24.00	0.00
213	-87.10	24.00	0.00
214	-79.72	24.00	0.00
215	-72.34	24.00	0.00
216	-64.97	24.00	0.00
217	-57.59	24.00	0.00
218	-50.22	24.00	0.00
219	-42.84	24.00	0.00
220	-35.47	24.00	0.00
221	-28.09	24.00	0.00
222	-20.71	24.00	0.00
223	-13.34	24.00	0.00
224	-5.96	24.00	0.00
225	0.00	27.00	0.00
226	6.61	27.00	0.00
227	13.22	27.00	0.00
228	19.82	27.00	0.00
229	26.43	27.00	0.00
230	33.04	27.00	0.00
231	39.65	27.00	0.00
232	46.26	27.00	0.00
233	52.86	27.00	0.00
234	59.47	27.00	0.00
235	66.08	27.00	0.00
236	72.69	27.00	0.00
237	79.30	27.00	0.00
238	85.90	27.00	0.00
239	92.51	27.00	0.00
240	99.12	27.00	0.00
241	105.73	27.00	0.00
242	112.34	27.00	0.00
243	118.95	27.00	0.00
244	125.55	27.00	0.00
245	132.16	27.00	0.00
246	138.77	27.00	0.00
247	145.38	27.00	0.00
248	151.99	27.00	0.00
249	158.59	27.00	0.00
250	165.20	27.00	0.00
251	171.81	27.00	0.00
252	178.42	27.00	0.00
253	-174.97	27.00	0.00
254	-168.37	27.00	0.00
255	-161.76	27.00	0.00
256	-155.15	27.00	0.00
257	-148.54	27.00	0.00
258	-141.93	27.00	0.00
259	-135.33	27.00	0.00
260	-128.72	27.00	0.00
261	-122.11	27.00	0.00
262	-115.50	27.00	0.00
263	-108.89	27.00	0.00
264	-102.29	27.00	0.00
265	-95.68	27.00	0.00
266	-89.07	27.00	0.00
267	-82.46	27.00	0.00
268	-75.85	27.00	0.00
269	-69.25	27.00	0.00
270	-62.64	27.00	0.00
271	-56.03	27.00	0.00
272	-49.42	27.00	0.00
273	-42.81	27.00	0.00
274	-36.20	27.00	0.00
275	-29.60	27.00	0.00
276	-22.99	27.00	0.00
277	-16.38	27.00	0.00
278	-9.77	27.00	0.00
279	-3.16	27.00	0.00
280	0.00	30.00	0.00
281	6.00	30.00	0.00
282	12.00	30.00	0.00
283	18.00	30.00	0.00
284	24.00	30.00	0.00
285	30.00	30.00	0.00
286	36.00	30.00	0.00
287	42.00	30.00	0.00
288	48.00	30.00	0.00
289	54.00	30.00	0.00
290	60.00	30.00	0.00
291	66.00	30.00	0.00
292	72.00	30.00	0.00
293	78.00	30.00	0.00
294	84.00	30.00	0.00
295	90.00	30.00	0.00
296	96.00	30.00	0.00
297	102.00	30.00	0.00
298	108.00	30.00	0.00
299	114.00	30.00	0.00
300	120.00	30.00	0.00
301	126.00	30.00	0.00
302	132.00	30.00	0.00
303	138.00	30.00	0.00
304	144.00	30.00	0.00
305	150.00	30.00	0.00
306	156.00	30.00	0.00
307	162.00	30.00	0.00
308	168.00	30.00	0.00
309	174.00	30.00	0.00
310	180.00	30.00	0.00
311	-174.00	30.00	0.00
312	-168.00	30.00	0.00
313	-162.00	30.00	0.00
314	-156.00	30.00	0.00
315	-150.00	30.00	0.00
316	-144.00	30.00	0.00
317	-138.00	30.00	0.00
318	-132.00	30.00	0.00
319	-126.00	30.00	0.00
320	-120.00	30.00	0.00
321	-114.00	30.00	0.00
322	-108.00	30.00	0.00
323	-102.00	30.00	0.00
324	-96.00	30.00	0.00
325	-90.00	30.00	0.00
326	-84.00	30.00	0.00
327	-78.00	30.00	0.00
328	-72.00	30.00	0.00
329	-66.00	30.00	0.00
330	-60.00	30.00	0.00
331	-54.00	30.00	0.00
332	-48.00	30.00	0.00
333	-42.00	30.00	0.00
334	-36.00	30.00	0.00
335	-30.00	30.00	0.00
336	-24.00	30.00	0.00
337	-18.00	30.00	0.00
338	-12.00	30.00	0.00
339	-6.00	30.00	0.00
340	0.00	33.00	0.00
341	5.51	33.00	0.00
342	11.02	33.00	0.00
343	16.52	33.00	0.00
344	22.03	33.00	0.00
345	27.54	33.00	0.00
346	33.05	33.00	0.00
347	38.56	33.00	0.00
348	44.07	33.00	0.00
349	49.57	33.00	0.00
350	55.08	33.00	0.00
351	60.59	33.00	0.00
352	66.10	33.00	0.00
353	71.61	33.00	0.00
354	77.12	33.00	0.00
355	82.62	33.00	0.00
356	88.13	33.00	0.00
357	93.64	33.00	0.00
358	99.15	33.00	0.00
359	104.66	33.00	0.00
360	110.16	33.00	0.00
361	115.67	33.00	0.00
362	121.18	33.00	0.00
363	126.69	33.00	0.00
364	132.20	33.00	0.00
365	137.71	33.00	0.00
366	143.21	33.00	0.00
367	148.72	33.00	0.00
368	154.23	33.00	0.00
369	159.74	33.00	0.00
370	165.25	33.00	0.00
371	170.76	33.00	0.00
372	176.26	33.00	0.00
373	-178.23	33.00	0.00
374	-172.72	33.00	0.00
375	-167.21	33.00	0.00
376	-161.70	33.00	0.00
377	-156.20	33.00	0.00
378	-150.69	33.00	0.00
379	-145.18	33.00	0.00
380	-139.67	33.00	0.00
381	-134.16	33.00	0.00
382	-128.65	33.00	0.00
383	-123.15	33.00	0.00
384	-117.64	33.00	0.00
385	-112.13	33.00	0.00
386	-106.62	33.00	0.00
387	-101.11	33.00	0.00
388	-95.60	33.00	0.00
389	-90.10	33.00	0.00
390	-84.59	33.00	0.00
391	-79.08	33.00	0.00
392	-73.57	33.00	0.00
393	-68.06	33.00	0.00
394	-62.56	33.00	0.00
395	-57.05	33.00	0.00
396	-51.54	33.00	0.00
397	-46.03	33.00	0.00
398	-40.52	33.00	0.00
399	-35.01	33.00	0.00
400	-29.51	33.00	0.00
401	-24.00	33.00	0.00
402	-18.49	33.00	0.00
403	-12.98	33.00	0.00
404	-7.47	33.00	0.00
405	-1.96	33.00	0.00
406	0.00	36.00	0.00
407	5.10	36.00	0.00
408	10.21	36.00	0.00
409	15.31	36.00	0.00
410	20.42	36.00	0.00
411	25.52	36.00	0.00
412	30.62	36.00	0.00
413	35.73	36.00	0.00
414	40.83	36.00	0.00
415	45.94	36.00	0.00
416	51.04	36.00	0.00
417	56.14	36.00	0.00
418	61.25	36.00	0.00
419	66.35	36.00	0.00
420	71.45	36.00	0.00
421	76.56	36.00	0.00
422	81.66	36.00	0.00
423	86.77	36.00	0.00
424	91.87	36.00	0.00
425	96.97	36.00	0.00
426	102.08	36.00	0.00
427	107.18	36.00	0.00
428	112.29	36.00	0.00
429	117.39	36.00	0.00
430	122.49	36.00	0.00
431	127.60	36.00	0.00
432	132.70	36.00	0.00
433	137.81	36.00	0.00
434	142.91	36.00	0.00
435	148.01	36.00	0.00
436	153.12	36.00	0.00
437	158.22	36.00	0.00
438	163.32	36.00	0.00
439	168.43	36.00	0.00
440	173.53	36.00	0.00
441	178.64	36.00	0.00
442	-176.26	36.00	0.00
443	-171.16	36.00	0.00
444	-166.05	36.00	0.00
445	-160.95	36.00	0.00
446	-155.84	36.00	0.00
447	-150.74	36.00	0.00
448	-145.64	36.00	0.00
449	-140.53	36.00	0.00
450	-135.43	36.00	0.00
451	-130.32	36.00	0.00
452	-125.22	36.00	0.00
453	-120.12	36.00	0.00
454	-115.01	36.00	0.00
455	-109.91	36.00	0.00
456	-104.80	36.00	0.00
457	-99.70	36.00	0.00
458	-94.60	36.00	0.00
459	-89.49	36.00	0.00
460	-84.39	36.00	0.00
461	-79.29	36.00	0.00
462	-74.18	36.00	0.00
463	-69.08	36.00	0.00
464	-63.97	36.00	0.00
465	-58.87	36.00	0.00
466	-53.77	36.00	0.00
467	-48.66	36.00	0.00
468	-43.56	36.00	0.00
469	-38.45	36.00	0.00
470	-33.35	36.00	0.00
