project3d:  Namespace(positionalargs=['2p9Ang_Yeast_Ribosome_sum_segLSU_masked_clip200.mrc'], help_to_html=False, sym='c1', orientgen='eman:delta=1.5:inc_mirror=1', outfile='test.hdf', smear=0, projector='standard', append=False, verbose=2, check=False, nofilecheck=False, postprocess=None, cuda=False, prethreshold=False, compressbits=0, ppid=-1, parallel=None)
e2project3.py command line arguments test.... PASSED
Generating and saving projections for  2p9Ang_Yeast_Ribosome_sum_segLSU_masked_clip200.mrc
176	-22.52	10.50	0.00
177	-14.29	10.50	0.00
178	-6.06	10.50	0.00
179	0.00	12.00	0.00
180	7.21	12.00	0.00
181	14.43	12.00	0.00
182	21.64	12.00	0.00
183	28.86	12.00	0.00
184	36.07	12.00	0.00
185	43.29	12.00	0.00
186	50.50	12.00	0.00
187	57.72	12.00	0.00
188	64.93	12.00	0.00
189	72.15	12.00	0.00
190	79.36	12.00	0.00
191	86.58	12.00	0.00
192	93.79	12.00	0.00
193	101.00	12.00	0.00
194	108.22	12.00	0.00
195	115.43	12.00	0.00
196	122.65	12.00	0.00
197	129.86	12.00	0.00
198	137.08	12.00	0.00
199	144.29	12.00	0.00
200	151.51	12.00	0.00
201	158.72	12.00	0.00
202	165.94	12.00	0.00
203	173.15	12.00	0.00
204	-179.63	12.00	0.00
205	-172.42	12.00	0.00
206	-165.21	12.00	0.00
207	-157.99	12.00	0.00
208	-150.78	12.00	0.00
209	-143.56	12.00	0.00
210	-136.35	12.00	0.00
211	-129.13	12.00	0.00
212	-121.92	12.00	0.00
213	-114.70	12.00	0.00
214	-107.49	12.00	0.00
215	-100.27	12.00	0.00
216	-93.06	12.00	0.00
217	-85.85	12.00	0.00
218	-78.63	12.00	0.00
219	-71.42	12.00	0.00
220	-64.20	12.00	0.00
221	-56.99	12.00	0.00
222	-49.77	12.00	0.00
223	-42.56	12.00	0.00
224	-35.34	12.00	0.00
225	-28.13	12.00	0.00
226	-20.91	12.00	0.00
227	-13.70	12.00	0.00
228	-6.48	12.00	0.00
229	0.00	13.50	0.00
230	6.43	13.50	0.00
231	12.85	13.50	0.00
232	19.28	13.50	0.00
233	25.70	13.50	0.00
234	32.13	13.50	0.00
235	38.55	13.50	0.00
236	44.98	13.50	0.00
237	51.40	13.50	0.00
238	57.83	13.50	0.00
239	64.25	13.50	0.00
240	70.68	13.50	0.00
241	77.11	13.50	0.00
242	83.53	13.50	0.00
243	89.96	13.50	0.00
244	96.38	13.50	0.00
245	102.81	13.50	0.00
246	109.23	13.50	0.00
247	115.66	13.50	0.00
248	122.08	13.50	0.00
249	128.51	13.50	0.00
250	134.94	13.50	0.00
251	141.36	13.50	0.00
252	147.79	13.50	0.00
253	154.21	13.50	0.00
254	160.64	13.50	0.00
